確實 形容符合事實的。
確實 表說話者對事件真實性的肯定。
最好 表說話者主觀考量後的建議。
必 表對推論的肯定，沒有例外。
必 表在事理上或情理上不可缺少。
必 表主事者的主觀必然性。
不可能 表不會成為事實或不是事實。
不可能 形容不會實現的。
絕對 形容不受任何條件限制的。
絕對 形容只以單一條件為根據的。
絕對 表確定沒有疑問。
難以 表沒有做後述事件的能力。
的確 表對推論的肯定。
竟 完成。
竟 表令人想像不到。
需 前述事件因特定理由而仰賴後述對象。
或許 表猜測。
別 離開親密的人或地。
別 離開人或地時說的招呼語或客套話。
別 指前述事項未提到的同類指涉。
別 改變面對的方向，通常指轉動頭或身體。
只好 表退讓後的選擇。
到底 表強調要有明確答案。
到底 表強調所考慮的事實。
到底 表事件最後的結果。
總 表一直都是。
總 表推論的必然結論。
總 表說話者主觀推論的猜測。
總 形容全部的。
總 形容最主要的，相對於其分出的其他對象。
總 表全體的。
總 負責全部的。
非 違背事實或真理。
非 前述事件與後述事件不相等。
非 形容與後述屬性不同的。
非 表一定，排除其他可能性。
非 形容不同。
根本 事件發展的基礎。
根本 形容基本的。
根本 表完全。
根本 表徹底。
根本 表就實際狀況。
原來 表沒有經過改變的，或者改變之前的。
原來 表說話者發現事情的真實狀況。
愈 表程度隨著條件的發展而變化。
仍然 表動作或情況持續不變。
須 後述事件為前述事件的必要條件。
不可 表不應該。
不可 表不允許後述事件發生。
不可 形容前述對象是必要的條件。
也許 表猜測。
實在 形容做人誠實、做事穩當。
實在 形容踏實。
實在 形容現實、實際。
實在 形容真實、確實。
實在 形容製造過程很確實或成品堅固。
實在 表真實的情形。
實在 表對客觀情況的真實性給予評價。
先行 形容與所陳述的事件相關而時序在前的。
先行 表在參考事件之前做後述事件。
先行 處理時間或順序排在較前的特定對象。
一度 表曾經有過一次。
接下來 表接續前述事件。
隨即 表後述事件緊接著發生。
儘速 表要求加快速度。
初步 表事情的開始階段。
初步 形容事情的開始階段。
初步 入門。
從未 表後述事件從過去到現在都沒有發生過。
始 事件或狀態從頭或特定時點起。
始 表因前述事情而導致後述事件。
始 表示事件時間範圍的開始參考點。
趕緊 表因情況緊急，馬上行動。
逐步 表一步一步的。
再次 表又一次。
定期 表在固定的時點。
定期 表事件有約定的延續時間。
屆時 表到預定時點。
近來 說話者表達從過去不久到說話時的一段時間。
少 形容數量小。
少 數量小。
少 表比預期的目標減少。
少 預期的特定對象不存在。
少 預期的特定對象不夠。
少 表次數比預期低。
少 遺失。
終 事件或狀態到特定時點終止。
終 形容人生命結束。
終 表事件發展到最後的結果。
方 形容四個角都是九十度的四邊形。
方 計算方形物品的單位。
事先 表事情發生或處理之前。
遂 達到後述目的。
遂 形容未達成目的的。
遂 表前述事件的結果。
很少 形容數量少。
很少 數量少。
很少 形容低於預期程度。
很少 表次數低於所預期的。
一面 表同時進行兩個動作。
趕快 表加快速度。
連續 表類似事件緊接著發生。
連續 表同一事件在後述時段中持續發生。
連續 相連、不間斷的。
從小 表從小時候起。
始終 表從開始到最後。
從此 表從時間參考點起。
依然 表動作或情況持續不變。
乃 前述對象連接的是後述對象，表以後述事物說明前述事物的屬性。
乃 表因前述事情而導致後述事件。
乃 前述對象連接的是後述對象，表兩者指涉相同。
一再 表一次又一次做相同動作或發生同類事件。
不必 表不須要。
不必 不。
即可 表馬上可以。
即可 形容前述命題達到標準。
從來 表事件從過去持續到現在。
一向 表事件從過去持續到現在。
漸漸 表遞增或遞減的變化。
忽然 表動作或事件發生迅速。
再度 表又一次。
早已 表時間上已過去很久。
至今 表直到現在。
接著 表緊跟著前述動作或事件。
接著 表兩物體在空間上的連續。
隨時 表不限於任何時間。
隨時 表有需要的時候立即做後述事件。
即將 表預期後述事件會在很短的時間內發生。
更形 表程度加深。
同樣 形容所描述的對象屬於同一類。
同樣 表所描述的對象屬於同一類。
過份 表程度過高。
過份 形容超過預期的評價。
奇 形容不常見且特殊的。
奇 不常見且特殊的事物。
奇 形容預料之外的。
奇 表超過平常的程度。
這般 代指與說話者認知較吻合的事件。
這般 表與說話者認知較吻合的程度。
過分 表程度過高。
過分 形容超過預期的評價。
甚為 表程度高。
不盡 表否定的委婉說法，同時表示離肯定已經很接近。
不盡 形容前述事件因對象的數量多或規模大而持續不能終止。
極其 表程度達到最高界限。
點 與背景產生對比的極小面積。
點 小滴的液體。
點 書寫筆畫的一種，沒有線條或延伸。
點 用筆劃上。
點 計算可累計分數的單位。
點 沒有長、寬、高，只有位置，且不可分割的圖形單位。
點 小數點。數字中整數與小數分界處的標記，是表示小數部份開始的符號。
點 事件或過程中具顯著的指標。
點 與描述活動相關的位置。
點 指網路上固定的位址。
點 計算命題內容的事項單位。
點 指所陳述事件的部份或方面。
點 表不確定的小數量。
點 頭或手稍微向下動。
點 輕觸到物體後立即離開。
點 輕輕按。
點 輕觸到物體後立即離開的動作。
點 引火使燃燒。
點 在許多人事物中指定。
點 逐一查對。
點 以間接方法指示重點。
點 將少量液體滴下。
點 裝飾襯托。
點 去除痣或斑等皮膚表面物質。
有一點 表程度不高。
得很 表程度高，帶有誇張語氣。
極度 表程度達到最高界限。
那樣 代指與說話者距離較遠的事件狀態。
那樣 代指言談中已確立的指涉事件。
那樣 表言談中已確立的事件程度。
不大 表否定的委婉說法，同時表示否定的程度不高。
不大 表做後述動作的次數少或程度低。
大為 表程度比平常高出許多。
太過 表超過適當程度。
這樣 代指與說話者距離較近的事件狀態。
這樣 表言談中已確立的事件程度。
這樣 表以言談中已確立的事件狀態進行。
格外 表強調程度超過平常的範圍。
極了 表達到最高程度。
頗為 表程度高的委婉說法。
來得 表後述狀態為前述事項的比較結果。
最為 表特定屬性超過所有同類的對象。
過於 表超過適當程度。
還要 表更進一步。
還要 表在前述事項之外有所補充。
還要 表相同的情況持續不變。
不已 形容事件持續進行。
不已 形容前述情感持續表現。
還 返回、回來原來的地方。
還 交回、歸還。
還 恢復、回復原來的狀態。
還 相對等地回覆、回應。
較為 表同類對象在後述標準之下有差別。
蠻 中國古代對南方民族的通稱。
蠻 形容文化落後未開化。
蠻 形容發自動物本能的大力氣。
蠻 形容只靠力量，不講道理。
蠻 表依自己的意思做下去，不顧後果，特別是對他人的影響。
些 表不確定的小數量。
些 表程度輕微，常接在形容詞之後。
更為 表同類對象在同時具有後述特性之下有更高的程度。
多麼 表比預期程度更強，通常帶有誇張語氣或感情。
極為 表達到最高程度。
滿 事物的全體。
滿 表接近最高程度的委婉說法。
滿 形容容量達到極限。
滿 達到特定數目限定。
夠 表達到所預期的數量。
夠 表達到或超過所預期的程度。
夠 形容滿足，可以。
更加 表程度加深。
如此 代指前述事件。
如此 代指事情的程度。
愈來愈 表程度隨著時間而發展。
甚 表示對描述對象的疑問。
甚 指任何對象。
甚 否定所描述對象或降低其價值。
甚 表示驚訝或不滿的語氣。
甚 表示列舉的並列項目開始或結束。
越來越 表程度隨著時間而發展。
有點 表程度不高。
頗 表程度高的委婉說法。
呼呼 模擬風的聲音。
呼呼 表風的聲音。
呼呼 表空氣流動的聲音。
呼呼 模擬鴿子的叫聲。
微微 表動作幅度小。
微微 表程度小。
鄭重 表嚴肅認真。
隨機 表沒有預設，只靠機率。
低聲 表聲量小，音調低，讓他人不容易聽到。
隨手 表很容易完成的手部動作，近似於反射動作。
隨手 表做一件事情時，很容易同時做其他事情。
衷心 表出自於內心。
輕聲 表以較小的音量發聲。
輕聲 表聲量小，音調低，讓他人不容易聽到。
競相 表和其他對象競爭以取得做特定事件的機會。
咕嚕 模擬飢餓時肚子所發出的聲音。
咕嚕 模擬快速喝下東西的聲音。
咕嚕 模擬液體沸騰的聲音。
咕嚕 模擬滾動的聲音。
咕嚕 模擬鴿子的叫聲。
咕嚕 鴿子叫。
咕嚕 言語不清楚的樣子。
咕嚕 模擬吸水煙的聲音。
不經意 表在沒有特別注意的狀況下發生。
奉命 表接受有權力的人的命令。
毅然 表毫不猶疑而堅決做後述事件。
怎 表對事件的方式、性質或狀況的間接詢問。
怎 表對事件的方式、性質或狀況的直接詢問。
怎 表對事件的疑問，詢問原因，並暗示與說話者的預期不同。
接連 兩物體在空間上相連。
接連 表類似事件緊接著發生。
接連 表同一事件在後述時段中持續發生。
貿然 表沒有仔細考慮而進行。
奮力 表用出全部的力氣。
狠狠 表情感、動作或事件的程度強烈的。
逐一 表一個一個地，依次。
親手 表親自用手做。
赫然 表事件或狀況突然發生而令人驚訝。
隨身 表擁有者攜帶在身上。
隨身 表緊跟隨在身邊。
隨身 表跟著擁有者移動。
隱隱 表不明確的感覺或觀察。
從頭 最初。
不便 形容困難或無法達到使用目的。
不便 形容委婉表達主事者有所顧忌。
不便 形容比喻沒有多餘可應用的金錢。
專程 表專為特定目的而到特定地點。常接位移動詞。
專程 具有個人意願而特地做特定事件。
一齊 表不同的主體同時做同一件事。
不約而同 表彼此沒有事先約定，但意見或行為卻相同。
全心 表投入所有的心思，毫無保留。
雙雙 表兩人同時經歷後述事件。
合力 表一起出力。
合力 當一個力的作用效果和兩個力的作用效果相同時，這個力叫做另兩個力的合力。
急忙 表心裏著急，行動快速。
強行 表不顧他人反對而堅持進行後述事件。
節節 表逐次變化。
依序 表按照既定的順序。
一舉 表在一次事件中同時完成。
一舉 表由第一次行動中完成。
公然 表公共做而不避諱。
自然而然 表事件順應步驟發展，非人為刻意造成。
照樣 表遵循既定的模式。
照樣 表事件不受前述條件影響。
爭相 表和其他對象競爭以取得做特定事件的機會。
強制 以武力或權威使後述對象進行違反自己意願的事件。
強制 表後述事件受到法律的約束必須進行。
攜手 表手拉手，通常帶有感情。
攜手 表共同做。
攜手 兩個以上特定對象互相配合做特定事件，以達成特定目標。
大規模 表後述對象範圍大或數量多。
一手 表手部的一次迅速動作。
一手 滿手。
一手 連接同時進行兩個事件。
一手 表一個人單獨地。
一手 與手相關的才藝。
一手 形容原始的。
一手 方法、手段。
互 表彼此以同樣的行為對待對方。
大肆 表公開而沒有顧忌地做後述動作。
一塊兒 表在同一個處所。
一塊兒 表不同的主體在同一空間或進行同一事件。
交互 表彼此以同樣的行為對待對方。
交互 表輪流替換著。
盡情 表順著自己的情感，不加拘束。
一塊 表在同一個處所。
一塊 表不同的主體在同一空間或進行同一事件。
大舉 表事件的規模很大。
親眼 表親自看到。
除此以外 表排除前述指涉事項。
除此以外 表已知前述對象包含在所屬範圍。
簡而言之 表以另一種簡單易懂的說法表示。
同理 表與前述事件的道理相同。
更有甚者 表後述事件的程度或範圍更進一步。
再不然 表另做選擇轉折語，帶有讓步的語氣。
再不然 表列舉事項的最後一項。
再則 表更進一步的說明。
總的來說 表從事物的整體觀點來評論。
簡言之 表以另一種簡單易懂的說法表示。
一言以蔽之 表用一句話來概括。
曾幾何時 表感慨事物在短時間內已產生大變化。
詎料 表後述事件不在預期之中發生。
這麼一來 表前述事件。
說真的 引介說話者毫無隱瞞的想法。
說真的 評價所引述的事件為真。
反過來 表把衣物或容器的內裡翻到表面。
反過來 表方向對換。
反過來 表順序對換。
反過來 表從前述事件引伸不同相對的觀點來論述。
這一來 表前述事件。
話說回來 表將論述帶到說話者要表達的觀點上。
可想而知 表能夠經由推測而知道。
俗語說 表俗語。
顧名思義 表由前述名稱直接推想到其所具有的意義。
俗話說 表俗語。
據聞 後述消息是從他人那裡聽來的。
反過來說 表從反向觀點來論述。
據稱 表後述消息是根據他人的宣稱。
外傳 散播到外。
外傳 表後述未經證實的消息來自外界。
外傳 由外界得到的未經證實的消息。
話說 表引介或承接主題。
不用說 表不需要說明即可明白。
不用說 表對事件的最低期望。
足見 表前述事件可充分支持後述推論。
相形之下 表互相比較之後。
由此可見 表由前述事件得到後述的結論。
總而言之 表以後述結論為總結。
顯見 表由前述事件可清楚得到後述推論。
大致上 表就多數情形而言。
大致上 表只就事件的主要方面而言。
這樣一來 表前述事件。
有鑑於此 表從前述事件得到教訓或啟發。
老實說 引介說話者毫無隱瞞的想法。
據悉 表後述消息是從他人那裡知道。
反之 表與前述命題中的條件相反。
相對的 表後述條件隨著前述條件而遞增或遞減。
再說 以後再商量、討論，通常對於一時無法解決的問題，所用的拖延之辭。
一般來說 表在通常的情況下。
想不到 表後述事件不在預期之中發生。
這樣子 代指說話者距離較近的事件狀態。
這樣子 表以言談中已確立的事件狀態進行。
這樣子 表言談中已確立的事件程度或方式，常帶有負面評價。
無論如何 表不管條件怎樣變化，其結果都不會改變。
換言之 表以另一種說法來表示。
一般而言 表在通常的情況下。
如此一來 表前述事件。
相反地 表與共同預設不同。
除此之外 表排除前述指涉事項。
除此之外 表已知前述對象包含在所屬範圍。
總之 表以後述結論為總結。
換句話說 表以另一種說法來表示。
小人 品格卑劣的人，常用來指陷害別人的人。
小人 地位低的人。
小人 身材矮小的人。
不幸 表發生運氣不好或與期望相反的事，帶有遺憾的意思。
不幸 因運氣不好而發生的事，多會造成傷害或損失。
不幸 形容運氣不好。
分析師 擔任分析工作的專業人員。
天然氣 埋藏在地下，自然產生的可燃氣體。
日文 日本人的語文。
日文 大學中教授日文知識的教學研究單位。日文系所的簡省。
水域 覆蓋地球表面固定區域的水。
父權 在父系制度下，父親所擁有的生產支配權。
必要性 絕對需要的程度。
生平 一個人生活的整個過程。
生平 從出生到現在。
生計 生活的維持。
利害 利益和損害。
事蹟 具重要性或代表性的事情。
房地 房屋或土地。
法國人 法國的人民。
油品 通指油類產品。
油煙 因烹調燃燒油類所產生的煙。
表徵 表達抽象概念的具體方式。
表徵 以具體方式表達抽象概念。
門禁 進出出入口的管制。
阿媽 子女對母親的母親的指稱，或指在家庭關係中扮演祖母角色的女子。
阿媽 稱呼年紀大的婦女。
阿媽 子女對生育自己的女子的指稱，或指在家庭關係中扮演母親角色的女子。
阿媽 有孫子的女子。
勇士 有膽量且受尊敬的人。
品種 經過人工選擇培育或自然存在的，具有共同遺傳特點的生物。
品種 通指產品的種類。
哈薩克人 哈薩克國民或哈薩克族人。
宣言 公開的正式聲明。
宣言 公開聲明立場。
後現代 指拋開現代主義限制的藝術派別。
後現代 形容時間上為當代，但其價值觀過於前衛，而顯得突兀。
界線 劃分土地範圍的線。
界線 事物的分隔。
界線 劃定競賽場地範圍的線。
界線 範圍的邊界。
紅外線 波長介於紅光和微波間的電磁波。
紀錄片 對事實作紀錄報導的影片。
約會 預先約定而見面。
約會 男女朋友之間約定見面。
約會 見面的約定。
原文 原來的文本。
原文 原來的語言。
原文 外文。
厝 房屋。
烏龜 爬蟲綱龜科的動物，身體呈扁形，背部有長圓形硬殼，有花紋，頭尾及四肢皆可縮入甲殼內，趾有蹼，能游泳，生長在湖泊、河川中，以雜草、小動物為食。
烏龜 比喻動作慢但有恆心毅力，最後勝利的人。
烏龜 比喻動作慢的對象，強調速度慢。
烏龜 比喻妻子有外遇的丈夫。
烏龜 咒罵語。比喻膽小的人。
脈動 心臟輸出血液時跳動。
脈動 活著並且在變化中。
脈動 比喻像生命體一樣的活力與變化。
高中生 高級中學的學生。
國界 國與國的分界。
專員 專門負責某特定工作的職員。
專員 政府機關薦任職等內的職稱。
買方 買賣行為中以金錢換得貨物的一方。
嫌疑 被懷疑有不好行為的可能性。
董監事 「董事和監事」的簡省。
預賽 比賽中的第一個階段，包括在進入正式比賽前所作的比賽。
嘴唇 動物口部的外緣。
廢物 失去原有使用價值的物品。
廢物 沒有用的人。咒罵語。
德國人 德國的人民。
數值 表示量的大小的數字。
盤子 盛放食物的大淺底器皿。
盤子 市場規模。
學運 由學生發起對主政者的大型抗爭行動。
導盲犬 經過專業訓練後引導盲人行進的狗。
機組 由不同的機器組成的一組設備。
褲子 用來穿在下半身，可供兩條腿分別穿過的衣服。
療效 治療的效果。
聲浪 一陣陣傳來的聲音。
聲浪 群眾的意見。
獵物 獵取的目標或所得之物。
獵物 比喻想取得的事物。
禮服 在正式場合或典禮時所穿著的衣服。
轉機 情勢好轉的機會，常指事情能挽回或病勢脫離危險。
攝影師 用攝影器材記錄影像的專業人員。
續集 接續已完成作品的情節內容而產生的新作品。
籤 一種專供問卜吉凶的細長竹條。
籤 隨機選取的結果。
籤 用竹子或木材製成的尖細條狀物。
籤 賽的名額。
二胡 樂器名，胡琴的一種，有兩根琴弦。
二胡 演奏二胡的技巧或演奏方式。
十二指腸 小腸的上段部份。
子宮 女性生殖器官之一，為胎兒發育成長的位置。
山羊 哺乳類動物，偶蹄，額頭有一對角，善於跳躍。
水墨畫 國畫中專用水墨渲染而成的畫。
用具 生活或工作上所使用的人造物。
用處 特定事物所預期發揮的功能。
企圖 有所計畫與圖謀。
企圖 計畫與圖謀。
光電 由光轉成電的能量。
光電 光學與電子學結合而成的技術。
刑事 屬於刑法範圍的法律事件。
刑事 「刑事警察」的簡省。
地質 地殼的成分和結構。
灰 形容淺黑的顏色。
灰 物體燃燒後所剩下的粉末。
灰 塵土。
伴侶 一起工作、生活或旅行的對象。
伴侶 共同生活，維持像夫妻一樣關係的對象。
杜鵑 鵑形目，口大尾羽長，嘴黑色，上嘴末端稍曲，身體灰褐色，尾巴有白色橫斑，胸腹部有黑色橫條紋，初夏時常晝夜不停地叫。
杜鵑 常綠或落葉灌木，葉子橢圓形，春夏開花，有紅、紫紅、白等色。
肝病 肝的疾病。
良知 不須經由學習的、天生具有的善良本能。
孤兒 死了父親的孩子。
孤兒 被父母遺棄或父母雙亡的孩子。
孤兒 比喻缺乏應得的支持與援助的人或物。
居家 住在家裡。
版面 書報雜誌上每一頁的內容。
版面 文字圖畫的編排形式。
版面 報章雜誌每一頁所佔的空間範圍。
花兒 植物的主要器官之一，主要用於繁殖，通常具有顏色鮮豔和形狀漂亮的花瓣。
信箱 收信人收取郵件的箱子。
信箱 收件人接收訊息的電子郵件系統。
信箱 接收針對某種題目，提供相關意見或問題的箱子。
信箱 比喻接收針對某種題目，提供相關意見或問題的系統。
室友 除自家以外，共同住在一個房間或一間公寓的人。
眉毛 長在眼睛與額頭之間有保護眼睛功能的毛。
唇 動物口部的外緣。
海鮮 以海中或水中動物烹調的食物。
鬼神 人類不能解釋的靈性存在物。
國寶 國家極珍貴的資產。
掃瞄器 複製圖像的裝置，將實體的影像轉成數位格式。
梅花 梅樹或梅樹的花。
責任感 自發性地將分內事做好的態度。
軟片 尚未使用過，可供紀錄影像的感光材料。
款項 經費、錢財。
款項 法規章或契約等的條文項目。
筆觸 畫面上所呈現的風格。
筆觸 文章用詞造句的風格和技巧。
陽 太陽發出的光和熱。
陽 出自易經，中國傳統思想的兩大對立面之一，與「陰」相對。
陽 雄性。
陽 臺灣海軍軍艦的類別名稱，驅除艦的名字都有「陽」字。
陽 山的南面或水的北面。
陽 泛指特定直立物體正面，通常是碑或牌坊。
陽 成對物品中具有相對的雄性特徵，多半是體型較大或外表有凸出物。
陽 形容電子聚集少，帶正電的。
溪水 溪中的水。
電路 電流由電源經導線至電器的迴路。
電器 利用電作為動力來源的器具。
團長 以團為單位的團體的領導人。
團長 統領一團軍隊的長官。
說詞 說法。
廚師 以烹飪為職業，並有專業素養的人。
調查員 為了解實況而進行查訪的人。
調查員 在調查局擔任調查工作的人員。
論述 詳細解釋理論或看法。
論述 詳細解釋的理論或看法。
鋼筋 用鋼料製成的細長條，支持建築結構用的材料。
聲光 聲音與燈光。
聲光 在人生中的感官刺激。
聲望 社會上的聲譽、名望，有正面的涵義。
職業婦女 有固定工作的女子。
關連 事物相互之間發生關係和影響。
關連 事物相互之間發生的關係和影響。
觸角 昆蟲、節足或軟體動物頭部突出的感覺器官之一。
觸角 比喻從本體延伸，用來探索較不熟悉的部份。
屬下 直屬的下級。
屬下 形容同一組織系統中，等級較低的。
體能 從事體力活動的能力。
八大山人 清代書畫家，畫風豪邁自然，不拘形式，自成一家，字雪箇。
托福 表示感謝對方使自己幸運的客套用語。
亨利四世 十六世紀法國波旁王朝的開朝國王，穩定法國內部新教與天主教之間的衝突。
杜甫 唐代寫實派詩人，字子美，號少陵。
杜甫 杜甫的作品。
孟嘗君 戰國時代齊國的貴族，養食客數千人。
林肯 美國第十六任總統。美國內戰時領導北方打贏南北戰爭，解放黑奴。
花木蘭 中國古代女扮男裝，代父從軍的孝女。
紅樓夢 清代曹雪芹所作的章回小說。
倉頡 傳說黃帝時代的史官。相傳為中國文字的創造者。
唐老鴨 迪士尼卡通中，造型為鴨子的卡通人物。
密特朗 二十世紀法國總統。
康 姓。
莎士比亞 英國伊麗莎白時代詩人、劇作家。
莎士比亞 莎士比亞的作品。
莫 表不要。
莫 表沒有做後述事件的能力。
楊振寧 二十一世紀華裔美籍物理學家。
雷根 美國第四十任總統。
顏淵 春秋時代孔子弟子，名回，字子淵。
中央日報 臺灣的一家報社，為中國國民黨黨營事業之一，由何浩若創辦，民國三十八年由大陸遷臺。
中央日報 中央日報的建築物及建築物所在的位置。
中央日報 中央日報出版的報紙。
水滸傳 白話章回小說，相傳為元代施耐庵或明初羅貫中作。
布朗 外文名字。
伊斯蘭教 阿拉伯人創立的一神宗教。
伊斯蘭教 伊斯蘭教的文化。
印度教 印度的多神教，為變革的婆羅門教。
吳昌碩 清朝文人，善篆刻，原名俊，後名俊卿，字昌碩，一字蒼石，號缶廬，著有缶廬印存、缶廬詩存等。
孟姜女 秦朝為丈夫哭倒長城的女子。
保羅 為耶穌十二門徒之一，為新約聖經中的傳道者，被認為是重要的使徒之一。
紐約時報 美國紐約的一家報社，西元一八五一年創刊。
紐約時報 紐約時報的建築物及建築物所在的位置。
紐約時報 紐約時報出版的報紙。
馬偕 十九世紀由加拿大到臺灣的傳教士，在臺灣建立教會、學堂、醫館等。
國語日報 臺灣的一家報社，民國三十七年創刊，為推行國語教育及注音符號所設的報紙，是臺灣主要的兒童報紙。
國語日報 國語日報的建築物及建築物所在的位置。
國語日報 國語日報出版的報紙。
張飛 三國時期蜀漢的將軍，與關羽、劉備在桃園結義，字益德，一作翼德，封西鄉侯，諡桓。
莊 非都會區的人們聚居的地方。
莊 權貴或富有人家所擁有的大範圍土地及其內內的建築物。
莊 專門從事前述行業的商店。
莊 遊戲或牌局中每一局的主持人。
莊 設立賭局，提供場地或資金並從其中得到利益的人。
莊 進行特定事件的主持人。
郭子儀 唐朝名將，平安史之亂，並聯回紇，征吐蕃，時稱為郭令公，世稱郭汾陽，卒諡忠武。
曾參 春秋時代孔子弟子，作孝經，後世尊稱為宗聖，字子輿。
愛迪生 十九、二十世紀美國發明家，發明留聲機、電影、白熱電燈等。
聖誕老人 西方傳說中會在聖誕夜降臨，並送禮物給兒童的老人。
聖誕老人 比喻給予特定對象好處的人。
嘉年華 天主教國家在齋期開始前三天至七天所舉行的大型慶祝活動。
嘉年華 大型的表演活動，通常有展覽或表演或為慶祝特定事件。
潘 姓。
禮品 用來做為禮物的物品。
墨子 中國戰國時代思想家，提倡兼愛、非攻、節用，本名墨翟。
墨子 記載墨子思想的書。
韓愈 唐代散文家，為唐宋八大家之首，字退之。
瓊瑤 二十世紀臺灣作家，為言情小說的代表作家。
瓊瑤 瓊瑤的作品。
瓊瑤 形容特定對象具有像瓊瑤作品的浪漫且不實際的特色。
觀世音 佛教菩薩名。西方三聖之一，為救苦救難的神。
牛頓 英國物理學家和數學家，在數學上，發明二項定理、微分法與積分法，在物理學上，發現萬有引力原理與力學三大定律，即慣性定律、反作用定律及運動定律。
傅 姓。
華佗 東漢名醫。擅長外科手術，首用麻醉劑為病人開刀治療。
黑手黨 黑社會組織。發源於義大利的西西里島。
愛因斯坦 二十世紀數學家和物理學家，發明相對論。
詹天佑 十九二十世紀中國鐵道工程專家，曾參與中國最早自造的鐵路工程，歷任京張鐵路、粵漢鐵路總工程師，字眷誠。
韓 姓。
乙 數目字。整數，最小的正整數。
孔明 三國時代政治家和軍事家，三國演義一書中的主要角色，為輔佐蜀國的忠臣，著出師表。
王維 唐代進士、尚書右丞。因其詩畫留名。所畫山水重渲染，為畫家南宗之祖。字摩詰。
回紇 居住於新疆地區的游牧民族之一。
回紇 回紇人的文化。
希特勒 德國國家社會黨（簡稱納粹）領袖，第二次世界大戰參戰國領袖之一。
亞當 聖經舊約創世紀中，上帝創造的男子，為第一個男人。
亞當 代指男子。
金 貴重金屬，化學符號為Au。
金 錢。
金 像黃金一樣的顏色。
金 形容像黃金顏色的或主要材質為金的。
金 以金製成的器物。
金 競賽中頒給第一名的獎項。
金 形容比喻重要獎項的。
金 形容比喻很有價值的。
金 五行之一，中國視為構成萬物的基本元素之一。
金 八音之一，中國古代金屬製的打擊樂器統稱。
金 金星。
阿拉 回教徒所信奉的神。
范 姓。
劉備 三國蜀漢開國君王，字玄德，諡號昭烈帝。
鄭和 明朝太監。航海至南洋、印度、波斯、非洲東岸等處，小字三保。
蘇武 西漢使臣，出使匈奴，被匈奴扣留十九年到北海牧羊仍不降服，因其節操留名，字子卿。
韋伯 二十世紀德國社會學家、政治經濟學家，著有基督教新教倫理和資本主義精神、經濟與社會等書。
傑克 外文名字。
經國 近代中國政治家，名經國，字建豐，曾任中華民國第六任、第七任總統。
達文西 十五世紀義大利藝術家、建築家及科學家，為義大利文藝復興三大藝術巨匠之一，畫有「蒙娜麗莎的微笑」等。
巴哈 十八世紀巴洛克時期的德國作曲家。
巴哈 巴哈的作品。
史 特定對象過去發展過程的總稱，特指重大或具影響力的事件。
史 記載歷史的著作名稱。
史 中國古代圖書目錄四部分類之一，指各種歷史著作。
史 過去發生的重大或具影響力的事件的紀錄。
史記 中國第一部紀傳體的史書。漢朝司馬遷撰。
蔣緯國 中華民國陸軍中將、國家安全會議秘書長，蔣中正次子。
韓信 西漢初軍事家。
北區 空間範圍內北邊的區域。
北區 位於北邊的相關機構。
這裏 離說話者或參考點較近的位置。
這裏 說話時間相關的事件點。
殖民地 被他國以強權取得並派人移民的地區。
畫廊 展示藝術品的場所。
臺南 臺灣地名，位於嘉南平原上，介於嘉義和高雄之間的地區。
臺南 臺南的文化。
墾丁 臺灣地名，位於恆春半島。
墾丁 墾丁的文化。
村莊 非都會區的人們聚居的地方。
臺北縣 環繞臺北市的縣。
雜貨店 販賣各種日常用品的店鋪。
山東 中國省名，位於太行山、渤海、黃河之間的區域。
山東 山東的文化。
北平 中華人民共和國的首都，古稱燕京，今稱北京，位於河北省西北部，永定河北岸的城市。
北平 代表中華人民共和國政府。
北平 北平的文化。
台中縣 臺灣中部的縣。
左邊 人身體兩個對稱方向之一，大多數人慣用手相反的位置或方向。
左邊 激進的政治思想。
東區 空間範圍內東邊的區域。
東區 位於東邊的相關機構。
關渡 新店溪、基隆河、大漢溪交會成為淡水河的地區。
大溪 鎮名，位於桃園縣內。
大溪 治理大溪的地方政府。
大溪 大溪的文化。
金像獎 美國電影藝術與科學學院每年頒給從事各項電影工作優秀人員的獎項。
金像獎 美國電影藝術與科學學院每年頒給從事各項電影工作優秀人員的獎盃。
金像獎 美國電影藝術與科學學院每年舉辦的頒獎活動。
金像獎 頒給特定領域優秀人員或產品的獎項。
金像獎 頒給特定領域優秀人員或產品的獎盃。
金像獎 為特定領域優秀人員或產品所舉辦的頒獎活動。
法律系 大學中教授法律知識的教學研究單位。
法律系 法律系的建築物及建築物所在的位置。
巴格達 伊拉克的首都，位於底格里斯河與其支流狄牙拉河的交會處。
巴格達 治理伊拉克的政府。
巴格達 伊拉克的文化。
歷史系 大學中教授歷史知識的教學研究單位。
歷史系 歷史系的建築物及建築物所在的位置。
蘇格蘭 英國大不列顛島三部份之一，位於英格蘭島北部，西元1707年合併於英格蘭。
蘇格蘭 蘇格蘭的文化。
西德 國名，柏林圍牆以西的國家，在西元1949獨立，已於西元1990與東德統一成為現在的德國。
西德 治理西德的政府。
西德 西德的文化。
雪梨 澳洲第一大城，位於澳洲東部，瀕太平洋。
雪梨 雪梨的文化。
韋伯 二十世紀德國社會學家、政治經濟學家，著有基督教新教倫理和資本主義精神、經濟與社會等書。
巨蟹座 星座名，星群排列形狀像一隻螃蟹。
