一口氣 連續不斷。
敗家子 不務正業，傾家蕩產而不能自立的子弟。
錯過 除非。
錯過 失去機會、耽誤。
錯過 沒有在後述事件發生的時間或在後述物體出現的地點把握住該事件或物體。
交互 表輪流替換著。
發怒 生氣動怒。
猜想 猜測、料想。
蛹 普通名詞。完全變態的昆蟲由幼蟲變為成蟲的一個過渡階段，內部組織和外型發生變化，形成棗核狀。常用接尾詞。
蛹 昆蟲類的幼蟲，長成至一定階段，即不動不食，其狀如死，形體發生變化，多為棗核形狀，於適合的環境條件下變為成蟲。
春曉 春天的早晨。
亂來 胡為亂做。
內斂 指人的性情沉穩自律。
財富 有價值或能滿足人類所需的物品。
凶多吉少 形容事情的形勢不樂觀。
自誇 自己誇示、炫耀。
因著 引介原因。
過份 形容超過預期的評價。
鬼臉 醜陋或故作詼諧的面貌。
鬼臉 假面具。
中都 京師。
規矩 畫圓畫方的工具。
規矩 照例。
規矩 調教。
規矩 法度、禮法。
改口 改變原來說話的內容。
嘴角 嘴脣的兩端。
延續 繼續。
專門 具有個人意願而特地做特定事件。
專門 專精某一門技藝或學術。
產 人工開發或製成後述商品，通常是規模大、數量多。
產 姓。如明代有產麟。
環保 普通名詞。為防止環境受到破壞或污染而採取的保護措施。「環境保護」的簡省。
環保 環境保護。
用 二一四部首之一。
用 普通名詞。特定事物所預期發揮的功能。
用 功效。
用 普通名詞。特定對象所能發生的效能，常用於否定句。
用 姓。如漢代有用{[fca7]}。
用 任命。
用 表示原因。相當於「因」、「因為」。
大力 表用盡一切力量。
大力 尊稱對方的幫助。
由 引介路徑。
由 原因。
由 遵循、聽從。
由 於。表示所在。
由 機會、機緣。
由 姓。如秦代有由余。
由 途徑、方法。
由 踐行。
由 引介來源。
由 走、經過。
甲 普通名詞。中國古代的戶口編制名稱。
甲 量詞。臺灣計算地積的單位。一甲有二千九百三十四坪，等於零點九七公頃。
甲 動物名。指甲魚。脊椎動物亞門爬蟲綱龜鱉目。外形像龜，背甲呈灰黑色，有軟皮。腹部白色或淡黃色。頸部甚長，四肢粗短，有厚蹼。多棲息於湖沼等溫、熱帶水域。背甲圓形，邊緣柔軟，肉供食用，甲殼可入藥。
甲 天干的第一位。
甲 指軍人、兵士。
彷彿 表與事實不符，但感覺逼真的狀況。
彷彿 似乎、好像、近似。
男 古代封建制度五等爵的最末一等，即男爵。
男 形容專門設計給男子使用的。
男 姓。如明代有男斌。
男 兒子在父母前的自稱。
男 男人，與「女」相對。
腹腔 腹內的空處，裡面藏有胃、腸、肝、脾、腎諸器官。
自由 普通名詞。依照自己心意行事的權利。
自由 依照自己的意志行事，不受外力拘束或限制。
落伍 比喻事物、思想行動跟不上時代潮流。
堆 地名用字。如屏東縣的六堆，大陸地區四川省奉節縣東瞿塘峽口的灩澦堆。
堆 積聚。
堆 普通名詞。性質相近事物的不規則聚集。
偏差 觀念或行為上產生太過或不及的差錯。
偏差 統計數據與代表值（通常為算術平均）的差，稱為「偏差」。
親眼 親自看到。
親眼 表親自看到。
神州 京都。
神州 神仙居住的地方。
神州 赤縣神州的簡稱。
打電話 利用電話裝置與人通話。
結論 依據已知的前提或假設的原則，所推得的論斷。
結論 總結最後的論斷。
貫穿 穿透。
貫穿 學問融會貫通。
甜 形容比喻睡眠狀態深而舒服的。
甜 像糖的味道的。
部份 表整體中的特定個體。
生 計算一次轉世輪迴的單位。
生 語助詞，無義。
生 二一四部首之一。
生 生產、生育。
生 姓。如明代有生用和。
肝氣 怒氣。
肝氣 中醫上稱胸膈痛悶等病為「肝氣」。
模式 普通名詞。特定事件表現出來的固定形式。
機密 掌理機要大事的部門、職務。
機密 重要而祕密的事。
機密 舊時管理縣衙機密房的人。
機密 謹慎隱密。
勤 盡心盡力的做。
勤 經常、常常。
勤 姓。如唐代有勤曾。
勤 職務、工作。
勤 幫助化解危難。
勤 誠懇、周到。
勤 勞苦的事。
勤 使擔負徭役、使勞動。
勤 努力從事。
敏感 一種神經上的病態，對外界情況容易引起迅速而強烈的反應。
敏感 尖銳的、容易引起是非的。
勿 表禁止
勿 不。表示否定。
勾 特定部位的一端呈現鉤子的形狀。
勾 一種烹飪方法。用芡粉或麵粉使菜餚、湯汁濃稠。
勾 選取、徵調。
勾 姓。如宋代有勾濤。
勾 足夠。
勾 彎曲的物體。
勾 挑動、引起。
勾 描繪。
勾 暗地相通。
幾乎 表接近範圍內的全部，少有例外。
幾乎 將近、差一點。
睡眠 眼睛閉上，身體鬆弛的一種休憩狀態。
勸 用言語開導他人。
勸 鼓勵、獎勵。
以後 晚於特定時間參考點或事件。
以後 之後、此後。
體會到 設身處地地體驗和領會，強調動作的結果。
醫療 醫治療養。
了解到 清楚地知道。
下落 降下。
下落 著落、去處。
無聲 形容發音時沒有振動聲帶的。
座談 不拘形式的自由討論。
便是 前述對象連接的是後述對象，表兩者指涉相同。
便是 語末助詞。表示決定、允諾或讓步的語意。
便是 即使、即令、就算是。
便是 就是、即是。
禁止 制止、不許。
禁止 拘禁在一定地方，管制其行動出入。
記得 記取未忘。
記得 將特定事物放在記憶中。
大便 排泄糞便。
大便 排泄的糞便。
勁 興趣。
勁 精神。
勁 剛健正直。
勁 強而有力。
勁 猛烈、強烈。
勁 堅韌、堅強。
勁 表在短時間內有顯著變化。
停頓 中止或暫停。
發起人 創作一事或成立一組織，首先建議及發動的人。
動 改變特定物體原本的位置或狀態。
計劃 普通名詞。擬定的步驟與方法。
面陳 當面陳述。
擅於 專精於後述技術或領域。
狼 中國古代的少數民族之一。約聚集在大陸地區廣東、廣西兩省的交界處。
狼 普通名詞。比喻殘忍、貪心，且為了自己的利益而傷害他人的人。
狼 動物名。哺乳綱食肉目犬科。形狀似犬，毛為青灰色，頭銳喙尖，後腳稍短。嗅覺靈敏，聽覺佳。性凶狠狡猾，晝伏夜出，會襲擊人畜。
狼 姓。如春秋時晉國有狼瞫。
狼 星名。即天狼星。
人士 普通名詞。具有前述特質的人。
作成 慫恿。
作成 成全、幫助成功。
作成 成交。
作成 將事物的形式、狀態歷經特定過程，轉變成另一種形式、狀態。
作成 造成。
告發 檢舉揭發。
發達 發跡顯達。
發達 興盛、進步、開展。
貪心 貪得無厭，不知滿足。
狠 表情感、動作或事件的程度強烈的。
荒涼 形容景況荒蕪而冷清。
荒涼 貧窮。
金屬 黃金及其他能導電及導熱的物質。如金、銀、銅、鐵等。
作戰 比喻接受後述條件或環境的挑戰。
狗 普通名詞。中國十二生肖之一，排在第十一位。
狗 姓。如漢代有狗未央。
狗 食肉犬科動物的通稱。種類很多，嗅覺和聽覺都很靈敏，可訓練來追蹤、守衛、導盲、救生或飼為寵物，且性忠誠，為人類之友。
慢慢 容光煥發。
慢慢 漸漸。
慢慢 遲緩的樣子。
俱樂部 為達到某些特殊目的，如社交、休閒活動和娛樂等，而組織的社會團體及其使用場所。由英語club翻譯得名。會員的資格限制各異，並需定期繳交費用。如聯勤俱樂部。
流失 散失。
狂 普通名詞。接尾詞。對特定對象強烈地喜愛或投入的人。
狂 強烈、猛烈。
狂 瘋癲。
狂 放縱、放蕩。
狂 任情恣意、不受拘束。
狂 誇大的、傲慢自大。
狂 姓。如黃帝時有狂屈豎，春秋時宋國有狂狡。
狂 急速、快促。
起源 事物發生的根源。
總計 統括計算。
斜照 傍晚西斜的陽光。
斜照 光線從偏面照射。
他們 代指說話者和聽話者以外的複數人。
食堂 地方詞。吃飯場所的建築物及建築物所在的位置。
食堂 飯廳、飯館。
轉向 改變方向。
轉向 迷失方向。
編排 安排。
編排 報刊、書籍的編輯和排版。
編排 誇大或捏造是非。
編排 依照次序排列。
譬如 強似。
譬如 與其。
譬如 比如、舉例說明。
譬如 引介例子。
眼淚 眼睛流出的淚水。
桌面 桌子上部平板的表面。
會客 接見賓客。
動議 會議中提出的建議或提案。一般多用於臨時或緊急狀況。
公用 公共使用。
水銀燈 利用水銀蒸氣製造的電燈。將水銀充入真空的硬質玻璃管或石英玻璃管內，可發出強光，光線穩定而不刺激。多用於拍攝電影、街道照明等。
論點 議論的觀點。
個個 每個。
牛奶 牛的乳汁。
喜氣洋洋 形容人意興風發、笑逐顏開。
因果 原因和結果。指事情演化的前後關連。
因果 佛教基本理論之一，謂因和果。佛教認為一切的生命形態和生活遭遇，都是過去意志行為的果，而過去意志行為則是造成果的因。因和果之間是相對的關係。
因果 緣由。
披露 發表、宣布、顯露出來。
定義 將一個概念所包含的內容簡要而完整的表達出來，稱為「定義」。
天際 天地相接處，即天邊。
當場 現場、就在當時。
後臺 比喻在背後支持，或暗中操縱情勢演變的人或集團。
組織 普通名詞。組織架構中可以發佈命令的單位或個人。
組織 構成。
組織 生物學上指多細胞生物體中，各細胞和細胞間質依一定秩序聯合為一體，並產生一定功能的基本結構。如肌肉組織、神經組織。
組織 地質學上指岩石的組成顆粒或結晶的幾何型態和排列關係的總稱。如沉積岩組成顆粒的粒度、形狀及排列。
組織 紡織。
張開 把原本靠在一起的物體分開、打開。
風氣 普通名詞。社會上流行的愛好或習慣。
風氣 風土氣候。
風氣 風。
風氣 風度、氣概。
風氣 風俗、習尚。
冷汗 無發熱現象而冒出的汗，多因體質虛弱或驚恐而引起。
氣派 表現在外的氣勢、派頭。
新竹縣 地方詞。環繞新竹市的縣。
新竹縣 縣名。位於西北部，介於桃園縣、苗栗縣之間。面積約一千四百二十七平方公里。全境多山地。春、秋、冬三季多東北季風，尤其冬季，風無休止，有「竹風」之稱。有縱貫鐵路通各大城市。農產以茶、柑橘、稻米、甘薯、玉米、花生為主。礦產有玻璃砂、石灰石、煤、天然氣。工業以玻璃、水泥、機械工業著稱。
住所 居住的處所。
住所 法律上指一個人的住處，用以確定司法管轄與政府規定的負擔和利益所在。每個人都有其長期固定的住所，但卻不一定居住於此。
死因 致死的原因。
長話短說 省略冗長的談話，而只講重點。
伯父 古時天子對同姓諸侯的稱呼。
伯父 稱謂：(1) 用以稱父親的哥哥。禮記．曾子問：「已祭而見伯父、叔父，而后饗冠者。」(2) 用以稱年紀較長於父親的人。(3) 用以稱同學或朋友的爸爸。
漢奸 為一己的利益而甘心出賣國家的人。
倉頡 專有名詞。打字輸入法的一種。以二十四個中文字形及七十五個輔助字形，依一定的取碼規則輸入。
倉頡 人名。生卒年不詳。相傳為黃帝史官，我國文字的創造者。然文字不可能是一人所獨創，應是先人逐漸積累而成，故倉頡可能是古代整理文字而有名者。
仇恨 因敵對而產生的憎恨。
早早 及早、趕快。
長久以來 表從過去持續到現在相當長的時間。
欠佳 不好、不適宜。
戰犯 在戰爭中犯嚴重罪行的人。包括違反國際法的軍事行動及其過程中的個人行為。如籌劃或發動侵略戰爭、殺害或虐待戰俘、滅絕種族等。罪犯經被指控及捕獲後，通常遣送至犯罪地的各國或特定地點，由戰勝的各國聯合組成法庭，予以審判。
失地 淪陷的領土。
失地 喪失國土。
產品 普通名詞。經特定生產製造程序所製成的物品。
入關 進入關中之地。
鑲嵌 在文句中故意插入數目字、虛字、特定字、同義或異義字，以拉長文句的修辭法，稱為「鑲嵌」。
鑲嵌 將物嵌入。
人潮 像潮水一般洶湧的人群。形容人數眾多。
拍子 量詞。計算音樂節奏的單位。
稀薄 淡薄不濃厚。
諸如 引介列舉。
執政 執掌政權。
執政 掌握政權的人。
對症下藥 針對病症開方用藥。比喻針對問題所在，做有效處理。
日漸 表隨日遞增或遞減的變化。
樣板 工業生產中可作為標準的固定模板。
樣板 大陸地區用語：(1) 指可供學習的模範。如：「樣板田」、「樣板戲」。(2) 老套、固定的模式。
討論 探討研究、尋求結論。
復古 恢復古代的制度或習俗。
命名 取名。
周圍 環繞在物體四周的部分。
周圍 地方詞。前述對象本身與鄰界對象交界的地方。
急行軍 為使在短時間內能到達目的地，於是採取增加行軍速度、減少休息次數與時間等緊急方式的快速行軍。通常徒步速度為每小時六至八公里。
透視 以穿透性儀器來觀察人體內部。
透視 對人或事物，作明晰的觀察。
透視 從假設的透明平面，視察物象，繪圖上多應用此原理及方法。即用線條或色彩在平面上表現立體空間的方法。
智能 智識與才能。
流程 按順序安排計畫或生產等的操作過程。
名望 名譽及聲望。
南部 位置詞。空間範圍內南邊的區域。
傾 移動到與正確方向不符合的有小角度的方向。
傾 完全的、毫不保留的。
傾 覆滅。
傾 坍塌。
傾 完全倒出。
傾 壓倒、勝過。
傾 競爭。
傾 佩服、仰慕。
傾 見「傾家」<2>條。
群集 許多人或動物聚在一處。
群集 生物學上指由各種有相互關係族群所組成的環境。
了解 調查以獲得特定事件的資訊。
官僚 官吏。
官僚 仗著官位權勢擺威風。如:「官僚的作風會妨礙民主政治的進步。」
起伏 興盛與衰落。
起伏 隆起與低伏。
相應 幫忙。
相應 契合。為梵語瑜伽的義譯。
相應 相宜、合適。
相應 舒服、滿意。
相應 互相呼應、照應。
那 代指任何一個不確定的對象。常用「…這…那」。
那 位置詞。沒有明確指出的位置。
那 位置詞。離說話者或參考點較遠的位置。
那 多。
那 怎。
那 姓。如明代有那鑒。
那 安定。
那 表對事件的質問，並暗示與說話者的認知不同。
那 如何、奈何。
那 表示疑問。
那 移動。
那 詩經商頌的篇名。共一章。根據詩序：「那，祀成湯也。」指頌揚祭祀湯王典禮的音樂和諧美盛之詩。本章二句為：「猗與那與，置我鞀鼓。」猗那二字連用，美盛之貌。與，兮也。置，樹立也。{[fd46]}鼓，有柄的小鼓。
那 表示疑問。通「哪」。為「那（ㄋㄚˇ）一」合音成ㄋㄞˇ，再轉成ㄋㄟˇ。如：「王維是那朝代的人？」儒林外史．第一回：「縣裡人那個不曉得？」
道法 天道、自然。
道法 道家使用的法術。
民 時間詞。以中華民國建國所開始計算的時間。「民國」的簡省。
民 人、人類、百姓。
閱讀機 文件資料經處理為縮影資料以後，字跡細小，必須要有特殊的機器設備才能閱讀，此一機器即稱為「閱讀機」。
它們 代名詞。稱不止一個的事物。
它們 代指說話者和聽話者以外的複數對象，用於非人類。
邊 位置詞。比喻與主事者有緊密關連的抽象範圍。常與「手」連用。
邊 表方位。相當於「裡」、「內」、「中」等字。
邊 偏、不正。
邊 姓。如東漢有邊韶，明代有邊維新。
氣 普通名詞。氣體燃料的通稱。
氣 發怒、憤怒。
邀 招請、約請。
邀 求取。
邀 攔截、阻擋。
青海省 省名。位居我國西部。因省境東北部有我國第一大鹹水湖青海而得名。北有祁連山，南有巴顏喀喇山，西為柴達木盆地，面積約六十六萬七千平方公里，是我國第二大省。省會為西寧市。人口稀少，居民多為藏人，亦有漢滿蒙回各族居此。大部分地區氣候乾燥寒冷，冬長夏短，多風少雨，日照時間長，日夜溫差大。
還 表超出預料。
還 姓。如春秋時宋國有還{[8eef]}社。
還 仍舊、依然。
還 圍繞。
還 詩經齊風的篇名。共三章。根據詩序：「還，刺荒也。」或亦指為稱美獵者之詩。首章二句為：「子之還兮，遭我乎峱之閒兮。」還，音旋，便捷之貌。遭，遇也。峱，山名，在大陸地區臨淄南。
還 已、已經。
還 隨即、立刻。
還 恢復、回復原來的狀態。
還 交回、歸還。
還 輕巧便捷。
還 且、又，表示皆有。
還 旋轉。
還 以來。
還 反而、卻。
還 表前述對象符合讓步後的條件。
共用 共同使用。
水 額外的收入、費用。
水 五行之一。
水 無色無臭的液體。由氫氣與氧氣化合而成。
水 二一四部首之一。
水 專有名詞。水星。
水 海、河、江、湖的總稱。
水 普通名詞。覆蓋地球表面固定區域的水。
水 姓。如明代有水甦民。
水 水星的簡稱。
蒞臨 親自到臨。
衰弱 不再強健或興盛。
暴發 急起，突然而猛烈發作。
暴發 忽然發跡，驟然得財得勢。
對方 代指事件中與行為主體處於相對地位的一方。
不計 不顧、不考慮。
對於 引介評價的標準或觀點。常用「對於…來說」、「對於…而言」。
發射 利用機械或動力使物體射出。
水泥 形容比喻思想固執不知變通的。
水泥 一種建築材料。混合石灰石跟黏土後，用水澄洗，燒成塊狀，再用機器碾成的粉末。使用時加細沙拌水，乾燥後堅硬如石。可用以鋪築街道、地板或牆壁等。因初由西洋傳入，故亦稱為「洋灰」。亦譯作「士敏土」、「水門汀」。
水泡 水因流動或外物影響而形成的小泡沫。
時候 普通名詞。在語境中共同認知的時間的量。
時候 時辰。
時候 稱某一段期間。
時候 季節、節候。公羊傳．莊公二十二年「冬，公如齊納幣」句下何休．解詁：「凡婚禮皆用鴈，取其知時候。」
時候 時間。
十 二一四部首之一。
十 滿足、完滿。
十 數目字。整數，為九加一的總和。
十 數目字，為九加一的總和。大寫為「拾」，阿拉伯數字作「10」。
截止 到某個時期即停止進行。
專業 主要研究某種學業或從事某種事業。
訊息 普通名詞。以口語或書面形式傳播的消息。
有助於 對後述事件有所幫助。
及早 趁早。
及早 表預定的時間盡量往前移。
打發 給與、支付。
打發 派遣、安排。
打發 服侍。
打發 使人離開。儒林外史．第三回：「快請回家去打發報錄人」。
打發 消磨時間。如:「打發時間」。
打發 驅趕。
戈壁 蒙古大沙漠。蒙古語稱沙漠為「戈壁」，古稱「大漠」、「翰海」、「瀚海」。為亞洲第二大沙漠，土質大半為沙礫，地表堅硬，氣候乾燥，雨量少，風力大，早晚溫差大，不適定居。戈壁以北稱「外蒙古」或「漠北」，戈壁以南稱為「內蒙古」或「漠南」。
一經 一種經書。
一經 經歷某種行為或過程。
不許 不允許。
不許 不允許後述事件發生。
不知所措 驚慌失度，不知道怎麼辦才好。
音樂會 在公開場合演奏樂器或演唱等有關音樂活動的聚會。
歌 普通名詞。比喻有關前述對象能吸引人的紀錄。常用「…之歌」。
歌 一種詩歌體裁。屬於能唱的韻文。如長恨歌、子夜歌等。
國內 本國。
一道 一條通路。
一道 唯一的方法。
一道 一起、一並。
一道 量詞。
梗概 大略情形。
框架 事物的格式與架構。
樂器 奏樂所用的器具。種類甚多，普通可分為弦樂器、管樂器、敲擊樂器三大類。
樂器 普通名詞。演奏音樂用的器具。
歿 死。
麥 禾本科植物的通稱。一年生或二年生草本植物。夏月開花結實，種子可用來磨麵粉，製糖或釀酒。種類甚多，有黑麥、燕麥、小麥、大麥等。
麥 二一四部首之一。
麥 姓。如隋代有麥鐵杖。
麥 <1>之讀音。
麥 普通名詞。一種將音波轉換成電流，使聲音放大的裝置。為英語microphone的音譯。
歸 將前述對象歸類於後述類別。
歸 屬於、由。
歸 贈送。
歸 羞慚。
歸 姓。如明代有歸有光。
歸 女子出嫁稱為「歸」。
陶醉 沉迷如醉。
浩蕩 廣博浩大的樣子。
浩蕩 無常不定、心無所主的樣子。
歪 形容不正當或不正派的。
麵 普通名詞。以麵條為主要食材烹調而成的料理。常用接尾詞。
麵 泛指研磨成粉末狀而可食用的食品。
麵 由麥子研磨成粉或再加工而成的食品。如：「麵粉」、「麵條」。說文解字：「麵，麥屑末也」。
項目 事物分類的條目。
此 說話時間相關的事件點。
此 這個。與「彼」相對。
此 斯、乃、則。
此 如此、這樣。
步 姓。如三國時吳國有步騭。
步 追隨、跟從。常用「步…後塵」。
步 碼頭，水邊泊船的地方。
步 推算。
步 量詞：(1) 古代計算長度的單位。歷代規定不一，或為六尺，或為六尺四寸。新唐書．卷三十七．地理志一：「皇城長千九百一十五步，廣千二百步。」(2) 計算邁步次數的單位。如：「向前走五步。」(3) 計算事情步驟的單位。如：「做任何事第一步是要先打好基礎。」
麼 
麼 表口語中停頓的語氣。
麼 細小。
麼 表疑問語氣。同「嗎」<1>。
麼 表對前述命題疑問的語氣詞。
正 
正 形容比零大的。
正 表示動作在進行的狀態。
正 時間或金額剛好達到特定整數。
正 姓。如春秋時魯國有正常。
正 分析、明辨。
正 整理。
化名 隱藏、改變名姓。
聯 普通名詞。需填寫多份相同內容的文件或單據中一份的單位，通常為連結或裝訂在一起的。
聯 姓。如晉代有聯謙。
為宜 說話者主觀認為做前述事件是比較好的選擇。常用「以…為宜」。
參考 參證有關材料來幫助研究和了解。
參考 普通名詞。作為基準點的特定對象。
色彩 普通名詞。物體表面因反射或透過的光波，產生特定視覺現象所呈現的結果。
乾脆 爽快、簡捷。
味道 體察道理。
味道 舌頭嚐東西所得到的感覺。
聽 任由、任憑。
聽 計算罐頭食品的單位。為英語tin的音譯。
聽 裁決、裁斷。
聽 耳聞的事情。
聽 廳堂。
聽 姓。如唐代有聽姓。
聽 等候、等待。
聽 透過聽覺來理解和欣賞。
衣服 泛指可以穿著的各種衣裳、服裝。
聲 
聲 量詞。計算發聲次數的單位。
聲 言語。
聲 音信、音訊。
聲 計算發聲的單位。
聲 宣布、張揚。
聲 聲調，漢字字音的高低長短。如中古音有平聲、上聲、去聲、入聲四個聲調。
職 工作事務。
職 姓。如漢代有職洪。
職 惟、只，常用於句首。
主將 軍隊中的主要將領、統帥。
主將 競賽團體中的主要人物。
用人 僕役。
用人 需求人才。
用人 使用人。
流血 引申為辛勞。
流血 出血。
主導 主要策動、引導。
驚嘆 驚奇讚嘆。
佛教 專有名詞。以釋迦牟尼佛為主神的多神教，主張生命痛苦，一切無常。
佛教 世界五大宗教之一，為釋迦牟尼佛所創。主張生命是痛苦的，一切是無常的，只有息滅貪、瞋、痴，證得圓滿智慧，才能得究竟解脫。佛教流傳至今，主要的教學系統：一、南傳佛教，盛行於斯里蘭卡、泰國、緬甸等。二、北傳佛教，包括漢傳佛教及西藏佛教。佛教信徒分布世界各地，但主要以亞洲為主。
佛教 佛、菩薩的教法。
繁重 事情多而責任重。
聞 名譽、名望。
聞 著稱。
聞 姓。宋代有聞見。
聞 聽到。
聞 知道。
聞 傳達、傳布。
聞 音訊、消息。
耦合 結合、結婚。
促發 促進激發。
美人 比喻君王。
美人 美國人的簡稱。
美人 意中人。
美人 美麗的女子。
美人 嬪妃等次名稱。
發源地 河流的源頭。
信仰 對某種主張、主義、宗教的極度信服和敬慕。
信件 書信、函件。
胸部 動物頸部以下，腹部以上的部位。
良知良能 天賦的善性知能。
揮毫 運筆寫字或繪畫。
眾生 一切有生命的動植物。
眾生 佛教用語。指一切有情識作用的生物。亦即天、人、阿修羅、畜生、餓鬼、地獄六道輪迴的各種生命體。
眾生 人以外的動物。
滋潤 北方方言。指舒適。
滋潤 不乾燥的意思。
崇山峻嶺 高大陡峭的山嶺。
為時已晚 從時效上來看已經來不及了。
照顧 注意。
照顧 照料、看顧、幫助。
照顧 商店中指顧客前來購買的意思。
京師 首都。
核心 普通名詞。核子反應器中放置燃料和進行核分裂鏈反應的地方。
核心 核子反應器中放置燃料和進行核分裂鏈反應的地方。
命題 邏輯學上指表達判斷的語句。通常以直陳語句或假定句表達。
命題 考試或作文出題目，稱為「命題」。
大出血 由動脈破裂或內臟損傷等，所引起的大量出血。
求醫 尋求醫生來醫治。
恍惚 神志模糊不清。
恍惚 彷彿、好像。
恍惚 隱約模糊，不可辨認。
處置 處理、措置。
處置 處罰、懲治。
骨架 人體的體格形態。
妄念 不正當的想法、念頭。
裡頭 舊稱宮內。
裡頭 位置詞。在前述對象所包含的空間範圍。
裡頭 內部。
緻密 細緻緊密。
糞 肥料。
糞 普通名詞。動物排泄的糞便。
糞 施肥。
糞 掃、棄。
糞 屎，動物的肛門排泄物。
用料 使用的材料。
影響力 產生影響的力量。
國人 路人。
國人 全國的人。
國人 本國人。
國人 普通名詞。與說話者有相同國家國籍的人。
空房 無人居住、無物藏貯的房子。
性教育 有關性的教育。包括生理、心理、社會等層面。主要內容包含生理學知識、性別認同的心理發展，以及兩性及其他親密關係的相關知識、態度與行為等。
系 大學中所分的學術科別。
系 前述對象連接的是後述對象，表兩者指涉相同
系 有一定秩序及聯屬關係的整體或組織。
系 懸繫。
系 姓。如春秋時楚國有系益。
系 接續、繼承。
糠 穀粒上剝落下的外皮。
糠 蘿蔔肉質不結實、不細緻。
糧 賦稅、田賦。
糧 普通名詞。可做為食物的農產品。
哈佛 地方詞。哈佛大學的建築物及建築物所在的位置。「哈佛大學」的簡省。
半空 空中。形容高遠。
半空 空出一半。
半空 半天。指很久。
打字 用打字機打印出文字的動作，稱為「打字」。
牢 普通名詞。關犯人的地方。常用接尾詞。
牢 姓。如漢代有牢梁。
妙 有趣的。
妙 形容花費心思想出的，具有和他人不同的正面特質的。
妙 姓。如明代有妙齡。
妙 幼小。
妙 精微深奧的事理。
腦力 人的記憶、理解、想像等能力的總稱。
暫不 表暫時不。
去年 時間詞。說話者所在的時間參考點的前一年。
去年 過去的一年。
放出來 使監禁者得到自由。
指引 普通名詞。標示。
指引 指示引導。
無著 佛教四果之一。指證悟無我，不再隨入生死輪迴的聖者境界。
無著 沒有著落。
無著 人名。大乘佛教瑜伽行派的創立者之一。生於印度三、四世紀間(西元2903∼360？)。曾在那爛陀寺住過十二年，後卒於王舍城。無著綜合印度三世紀前的大乘教法，成立唯識無境的理論及菩薩道的修行方法。其教法深刻的影響印度、中國、西藏的佛教思想和修行。
無著 對世間的苦樂和不苦不樂的經驗都沒有貪戀。
如 表示舉例。
如 於，表示比較。
如 或者。
如 姓。如三國時魏國有如淳。
如 假若。
妄 胡亂、任意。
妄 荒誕不合事實的。
妄 自大傲慢。
妄 行為不正的。
雙簧 由一個人坐在前面，不說不唱的表演各種動作，另一個人則躲在其身後說說唱唱，互相配合以逗引觀眾的表演方式。
妹 稱謂：(1) 對同父母所生而比自己年幼的女子的稱呼。如：「么妹」、「姊妹」、「兄妹」。南朝梁．無名氏．木蘭詩二首之一：「阿姊聞妹來，當戶理紅妝。」(2) 對同輩中較年幼的女子的稱呼。如：「表妹」、「堂妹」。
妹 普通名詞。同父或同母生的女子，後出生者。
妹 泛指少女。
妻 娶女子為配偶。
妻 普通名詞。對男子在婚姻關係中的配偶的指稱。
妻 嫁給男子為配偶。
剪刀 鉸斷布、紙、繩等東西的金屬器具。由一對金屬刀面組成，中間有鉚釘固定，可以開合切剪。
水蒸氣 水受熱變成的氣體。液態的水加熱到攝氏一百度時開始沸騰，即變成水蒸氣。
妨 何妨的妨的又音。
妨 損害、阻礙。
精緻 優美細緻。
精緻 精深細密。
中樞神經 神經系統的主要部分。包括腦和脊髓。前者藏在頭顱骨內，主要部分為大腦；後者藏在脊椎骨內，呈細長圓柱形，上接延腦，下達尾椎。主管全身感覺運動和條件反射、非條件反射等。
骨骼肌 肌纖維在顯微鏡下顯現明暗相間的橫帶肌肉。
自許 自我期許，含有自負、自信之意。
沉思 深思。
情感 普通名詞。受到特定對象吸引而產生的、通常帶有性慾需求的強烈心理狀態。
情感 內心有所觸發，而產生喜、怒、哀、樂等的心理反應。
舒展 平坦而無皺紋。
舒展 伸展。
思想 運用邏輯推導。
思想 思維的結果，或指認知的心理歷程。
思想 思念、懷念。
思想 想法、念頭。
消滅 消除毀滅。
協同 形容互相配合或協助。
協同 共同。
縮寫 拚音文字中，簡化書寫繁複語詞的方法。如 DOS為disk operation system的縮寫。
方針 計畫進行的一定趨向。
魚肝油 由鱈科魚類鱈魚或其他同屬魚類的新鮮肝臟，經部分除去脂肪後所得的一種精製脂肪油，含有豐富的維生素A及D。
人民幣 大陸地區法定貨幣。以圓為單位。
疊 擊、輕敲。
疊 用折的方式將紙張做成特定形狀的物體。
疊 堆聚、累積。
疊 日本人稱室內鋪地的蓆子為「疊」，並以二疊合為一坪，用來計算室內的大小。
疊 量詞：(1) 計算重疊堆積物的單位。如：「一疊紙」、「兩疊文件」。(2) 計算層層山巒的單位。唐．許渾．歲暮自廣江至新興往復中題峽山寺詩四首之二：「水曲巖千疊，雲重樹百層。」(3) 計算歷史劃分時期的單位。文選．左思．吳都賦：「雖累葉百疊，而富彊相繼。」(4) 計算樂曲章節的重複吟唱或演奏的單位。如：「陽關三疊」。唐．白居易．聽歌．何滿子：「一曲四調歌八疊，從頭便是斷腸聲。」清．洪昇．長生殿．第十六齣：「霓裳散序昨已奏過，羽衣第二疊，可曾演熟？」
疊 重複。
疊 振、振動。
疊 一層一層的。
疏 <1>之又音。
疏 形容結構不緊實，有許多空隙。
疏 蔬果。
疏 窗。
疏 空虛、不實在。
疏 不親近、不熟悉。
